flux,sink_iso,sink_country,target_iso,target_country,forest_ha,flow_per_ha_mean,flow_per_ha_q17,flow_per_ha_q83
Fa_tf,AFG,Afghanistan,MDG,Madagascar,1208440.0,0.1255689976105161,-0.002318318158488664,0.2807972645133338
Fa_tf,AFG,Afghanistan,MEX,Mexico,1208440.0,1.1914852992646212,-0.029654907780961297,2.5923667234539622
Fa_tf,AFG,Afghanistan,MLI,Mali,1208440.0,0.24427559537960233,-0.0027766477990316518,0.534449855468545
Fa_tf,AFG,Afghanistan,MMR,Myanmar,1208440.0,0.13112381701433928,-0.0017180373265478104,0.29296121757971383
Fa_tf,AFG,Afghanistan,MOZ,Mozambique,1208440.0,0.2468956293543667,-0.003391877981523953,0.5645912935520816
Fa_tf,AFG,Afghanistan,MRT,Mauritania,1208440.0,0.058181819472530615,-0.0005507725834019758,0.12689845876198363
Fa_tf,AFG,Afghanistan,MUS,Mauritius,1208440.0,0.016694051573748692,-0.00027510812000741404,0.03453456437287106
Fa_tf,AFG,Afghanistan,MWI,Malawi,1208440.0,0.21337681995795904,-0.0036371765478194072,0.4845659834790665
Fa_tf,AFG,Afghanistan,MYS,Malaysia,1208440.0,0.6892929686702882,-0.008257456487127036,1.552251545470974
Fa_tf,AFG,Afghanistan,NAM,Namibia,1208440.0,0.028588419282516625,-0.00048802686972700777,0.06409650045324569
Fa_tf,AFG,Afghanistan,NCL,New Caledonia,1208440.0,0.0032880273787952935,-7.868408519748358e-05,0.006322324403873173
Fa_tf,AFG,Afghanistan,NER,Niger,1208440.0,0.39831073529883537,-0.00467149713688279,0.8912731576032523
Fa_tf,AFG,Afghanistan,NGA,Nigeria,1208440.0,4.244758903196154,-0.047269657072864214,9.466848560688941
Fa_tf,AFG,Afghanistan,NIC,Nicaragua,1208440.0,0.05227062147480934,-0.000696014264197939,0.11524318266229079
Fa_tf,AFG,Afghanistan,NPL,Nepal,1208440.0,0.16946802533688934,-0.002723146036726939,0.364281893927319
Fa_tf,AFG,Afghanistan,OMN,Oman,1208440.0,0.1371334964566538,-0.0014344024865884924,0.3070521004860837
Fa_tf,AFG,Afghanistan,PAK,Pakistan,1208440.0,2.073216672256501,-0.025607335977753044,4.615014195708639
Fa_tf,AFG,Afghanistan,PAN,Panama,1208440.0,0.0849093025673192,-0.000996226358554628,0.19217924463325822
Fa_tf,AFG,Afghanistan,PER,Peru,1208440.0,0.1612346397055448,-0.014629761562174146,0.3450054402418507
Fa_tf,AFG,Afghanistan,PHL,Philippines,1208440.0,0.9204330637592915,-0.009474421562167185,2.03314586558726
Fa_tf,AFG,Afghanistan,PNG,Papua New Guinea,1208440.0,0.05877377204423868,-0.0009162282131101799,0.12788469330175697
Fa_tf,AFG,Afghanistan,PRT,Portugal,1208440.0,0.04194871787809954,-0.0054265660137411175,0.09655476918584546
Fa_tf,AFG,Afghanistan,PRY,Paraguay,1208440.0,0.0869025165090499,-0.0008062226206748687,0.18852430198516865
Fa_tf,AFG,Afghanistan,QAT,Qatar,1208440.0,0.24631298297283963,-0.002682461828355436,0.5698986057341795
Fa_tf,AFG,Afghanistan,RWA,Rwanda,1208440.0,0.09141370762211666,-0.0015702030831228789,0.1946074753020831
Fa_tf,AFG,Afghanistan,SAU,Saudi Arabia,1208440.0,1.2870587497877686,-0.013943811356450257,2.9223555127579957
Fa_tf,AFG,Afghanistan,SDN,Sudan,1208440.0,0.8871276696142186,-0.00996890038802798,2.0064872638930042
Fa_tf,AFG,Afghanistan,SEN,Senegal,1208440.0,0.17238105714535862,-0.0013530570005874122,0.37061381896444795
Fa_tf,AFG,Afghanistan,SLB,Solomon Islands,1208440.0,0.005590707636971105,-5.089380265184472e-05,0.012734464869121137
Fa_tf,AFG,Afghanistan,SLE,Sierra Leone,1208440.0,0.05613324582231735,-0.0004673995056623811,0.1209051523831288
Fa_tf,AFG,Afghanistan,SLV,El Salvador,1208440.0,0.03515279492957558,-0.0006254213104906353,0.07626120451025906
Fa_tf,AFG,Afghanistan,SOM,Somaliland,1208440.0,0.007823577219614214,-8.660275141822027e-05,0.017313979103786094
Fa_tf,AFG,Afghanistan,STP,São Tomé and Principe,1208440.0,0.0020107417564876676,-2.7356894313010298e-05,0.0044453616453985325
Fa_tf,AFG,Afghanistan,SUR,Suriname,1208440.0,0.008294846427733616,-9.727681444945691e-05,0.018789080526978835
Fa_tf,AFG,Afghanistan,SWZ,eSwatini,1208440.0,0.007755557090208123,-0.00013965174130381875,0.017454097767778766
Fa_tf,AFG,Afghanistan,SYR,Syria,1208440.0,0.21896922812221556,-0.00611681584867225,0.4595934000996173
Fa_tf,AFG,Afghanistan,TCD,Chad,1208440.0,0.2008856231202196,-0.0022506246545113935,0.4512981137269386
Fa_tf,AFG,Afghanistan,TGO,Togo,1208440.0,0.05311849255832428,-0.0005155184442250296,0.1133788475569555
Fa_tf,AFG,Afghanistan,THA,Thailand,1208440.0,1.0741823817115765,-0.013968055620598191,2.3986638995109373
Fa_tf,AFG,Afghanistan,TJK,Tajikistan,1208440.0,0.004380197910036971,-0.004757031158325612,0.015472961008062315
Fa_tf,AFG,Afghanistan,TKM,Turkmenistan,1208440.0,0.04104433071152638,-0.0034352347974132952,0.08632348787919573
Fa_tf,AFG,Afghanistan,TTO,Trinidad and Tobago,1208440.0,0.016479651245748038,-0.00018895610285750162,0.038119491615332866
Fa_tf,AFG,Afghanistan,TUN,Tunisia,1208440.0,0.10603868058672056,-0.0024082281169711677,0.21608440041405272
Fa_tf,AFG,Afghanistan,TUR,Turkey,1208440.0,0.11397582212372717,-0.10754445830123273,0.3596966550940187
Fa_tf,AFG,Afghanistan,TZA,United Republic of Tanzania,1208440.0,0.5562224538028474,-0.008846891976861629,1.2015342644069649
Fa_tf,AFG,Afghanistan,UGA,Uganda,1208440.0,0.5843170105282193,-0.009959432823467883,1.2415158968602447
Fa_tf,AFG,Afghanistan,URY,Uruguay,1208440.0,0.017669441041731467,-0.0007003682524171,0.029540587765729823
Fa_tf,AFG,Afghanistan,USA,United States of America,1208440.0,1.9067157355422006,-0.5700079464757448,4.598811175025076
Fa_tf,AFG,Afghanistan,UZB,Uzbekistan,1208440.0,0.0721305260282218,-0.011067598117083832,0.1596392525834156
Fa_tf,AFG,Afghanistan,VCT,Saint Vincent and the Grenadines,1208440.0,0.0007933895702935902,-9.22899021438682e-06,0.001846806603267788
Fa_tf,AFG,Afghanistan,VEN,Venezuela,1208440.0,0.47348351961689245,-0.006212121541996539,1.0345862810037356
Fa_tf,AFG,Afghanistan,VNM,Vietnam,1208440.0,0.62996997432387,-0.009678354407390566,1.4091263912290468
Fa_tf,AFG,Afghanistan,VUT,Vanuatu,1208440.0,0.0020761269952708173,-5.212102143862849e-05,0.00394721586866224
Fa_tf,AFG,Afghanistan,WSM,Samoa,1208440.0,0.0007079215591435044,-6.854041807877737e-06,0.0015850536462745696
Fa_tf,AFG,Afghanistan,YEM,Yemen,1208440.0,0.2506050213189424,-0.003026280213113683,0.5609806107563741
Fa_tf,AFG,Afghanistan,ZAF,South Africa,1208440.0,0.39616369079569685,-0.013560516556286949,0.8376943104378719
Fa_tf,AFG,Afghanistan,ZMB,Zambia,1208440.0,0.2200362689947573,-0.004068346683359781,0.4998699201788365
Fa_tf,AFG,Afghanistan,ZWE,Zimbabwe,1208440.0,0.03660791304638951,-0.0007091225989184071,0.08276597095798247
Fa_tf,AGO,Angola,AFG,Afghanistan,66607380.00000001,0.6595040242633603,-0.4485344952048118,1.7566401935987013
Fa_tf,AGO,Angola,AGO,Angola,66607380.00000001,1.873759093535544,0.6745882054770537,3.0356695199719095
Fa_tf,AGO,Angola,ALB,Albania,66607380.00000001,0.038660153289607965,-0.02085872261591996,0.09795786716011151
Fa_tf,AGO,Angola,ARE,United Arab Emirates,66607380.00000001,4.879599696618317,2.0937448335174285,7.68298148361708
Fa_tf,AGO,Angola,ARG,Argentina,66607380.00000001,2.28158321771369,0.25711331536214,4.301254460169715
Fa_tf,AGO,Angola,AUS,Australia,66607380.00000001,2.0735873350053073,-0.04390145549439065,4.188905047661537
Fa_tf,AGO,Angola,AZE,Azerbaijan,66607380.00000001,0.08579696099174558,-0.09422259328964398,0.2680764555700884
Fa_tf,AGO,Angola,BDI,Burundi,66607380.00000001,0.4167069997213927,0.13892230624132246,0.6966116269304709
Fa_tf,AGO,Angola,BEN,Benin,66607380.00000001,0.8266565895596634,0.31892890569129456,1.311187368356628
Fa_tf,AGO,Angola,BFA,Burkina Faso,66607380.00000001,2.6261735658820715,1.1062292346744251,4.1476410465909375
Fa_tf,AGO,Angola,BGD,Bangladesh,66607380.00000001,6.301593792913658,2.0479185196465894,10.543980301530572
Fa_tf,AGO,Angola,BHS,The Bahamas,66607380.00000001,0.049600119603576506,0.01888740018215001,0.07997664342199738
Fa_tf,AGO,Angola,BLZ,Belize,66607380.00000001,0.02884972564200353,0.011430638282404282,0.04619539949636624
Fa_tf,AGO,Angola,BOL,Bolivia,66607380.00000001,0.7815089111558458,0.18716484237089825,1.366153934159524
Fa_tf,AGO,Angola,BRA,Brazil,66607380.00000001,14.421141675636951,4.825089328005939,23.923003768780013
Fa_tf,AGO,Angola,BRN,Brunei,66607380.00000001,0.1505949513094858,0.06146509827130152,0.23849450633607394
Fa_tf,AGO,Angola,BTN,Bhutan,66607380.00000001,0.08617148132775063,0.005837963986408512,0.1635021683487417
Fa_tf,AGO,Angola,BWA,Botswana,66607380.00000001,0.301776813759465,0.10484804432415266,0.5000855430806876
Fa_tf,AGO,Angola,CAF,Central African Republic,66607380.00000001,0.2268396349541335,0.08931721813299881,0.3606344611330038
Fa_tf,AGO,Angola,CHN,China,66607380.00000001,36.921476710134854,-12.57233043794829,84.67672928432032
Fa_tf,AGO,Angola,CIV,Ivory Coast,66607380.00000001,2.568818257907132,1.0143902967080156,4.101749404612684
Fa_tf,AGO,Angola,CMR,Cameroon,66607380.00000001,1.7727341454993366,0.676691571809025,2.81554425461386
Fa_tf,AGO,Angola,COD,Democratic Republic of the Congo,66607380.00000001,5.103481045293078,1.9144582022834022,8.358066595318851
Fa_tf,AGO,Angola,COG,Republic of the Congo,66607380.00000001,0.6575068985272556,0.25343971092630946,1.0630187308956685
Fa_tf,AGO,Angola,COL,Colombia,66607380.00000001,3.849778548536561,1.2694574809324621,6.45413488266121
Fa_tf,AGO,Angola,COM,Comoros,66607380.00000001,0.03731426668084787,0.014140104264476254,0.05966933116414417
Fa_tf,AGO,Angola,CPV,Cabo Verde,66607380.00000001,0.015896863847329624,0.005224896715697074,0.02665518194286117
Fa_tf,AGO,Angola,CRI,Costa Rica,66607380.00000001,0.4462339380484201,0.144163696629072,0.7230519214005577
Fa_tf,AGO,Angola,CUB,Cuba,66607380.00000001,0.39008795668088314,0.1517918561921972,0.620834634848426
Fa_tf,AGO,Angola,CYP,Cyprus,66607380.00000001,0.07498280075317763,0.01908938097280145,0.129371955314403
Fa_tf,AGO,Angola,DJI,Djibouti,66607380.00000001,0.09411606563228479,0.04240825084486956,0.14678311111385806
Fa_tf,AGO,Angola,DOM,Dominican Republic,66607380.00000001,0.8944533502308559,0.3398190264196343,1.434312938635252
Fa_tf,AGO,Angola,DZA,Algeria,66607380.00000001,1.739746705058872,0.3165981241833065,3.1895628518428034
Fa_tf,AGO,Angola,ECU,Ecuador,66607380.00000001,0.9279924083174146,0.2600153061778417,1.5799382145593264
Fa_tf,AGO,Angola,EGY,Egypt,66607380.00000001,9.305745896181735,3.278546005701722,15.466475622664058
Fa_tf,AGO,Angola,ERI,Eritrea,66607380.00000001,0.16069308385701347,0.06060645563018834,0.25620097390035307
Fa_tf,AGO,Angola,ESP,Spain,66607380.00000001,1.855005087225353,-0.4153731796439101,4.07176464696926
Fa_tf,AGO,Angola,ETH,Ethiopia,66607380.00000001,4.833606122681953,1.4646345594892365,8.119731531019927
Fa_tf,AGO,Angola,FJI,Fiji,66607380.00000001,0.03125945076573064,0.011072199195372496,0.05199902606512755
Fa_tf,AGO,Angola,GAB,Gabon,66607380.00000001,0.24560467205399739,0.09387879013088646,0.39224231595471515
Fa_tf,AGO,Angola,GHA,Ghana,66607380.00000001,2.735283206263655,1.0818869245922778,4.355184548378631
Fa_tf,AGO,Angola,GIN,Guinea,66607380.00000001,1.3125177235170158,0.5159022355311392,2.0877083056104357
Fa_tf,AGO,Angola,GMB,Gambia,66607380.00000001,0.15967614913018374,0.06095649659275018,0.258155534321017
Fa_tf,AGO,Angola,GNB,Guinea-Bissau,66607380.00000001,0.13302509270336868,0.05304801181949662,0.2114496902076974
Fa_tf,AGO,Angola,GNQ,Equatorial Guinea,66607380.00000001,0.21370109694601683,0.08074064359166293,0.34344340214112357
Fa_tf,AGO,Angola,GRC,Greece,66607380.00000001,0.5199751389671833,-0.06908347677578687,1.0946672612814004
Fa_tf,AGO,Angola,GTM,Guatemala,66607380.00000001,1.3831381272861276,0.5094418007726998,2.2820201945998013
Fa_tf,AGO,Angola,GUY,Guyana,66607380.00000001,0.03763778374597932,0.01493751837252573,0.0604890341493936
Fa_tf,AGO,Angola,HND,Honduras,66607380.00000001,0.6773707188509792,0.2619990065514181,1.0985408537736312
Fa_tf,AGO,Angola,HRV,Croatia,66607380.00000001,0.007911020682500986,-0.09483136233411156,0.11057328089630653
Fa_tf,AGO,Angola,HTI,Haiti,66607380.00000001,0.4415096319334879,0.16822145548774245,0.7044953117054914
Fa_tf,AGO,Angola,IDN,Indonesia,66607380.00000001,18.87023977631586,7.266509840545818,30.297978213692687
Fa_tf,AGO,Angola,IND,India,66607380.00000001,122.2957140017315,49.364377000020475,194.5896941555928
Fa_tf,AGO,Angola,IRN,Iran,66607380.00000001,3.292742852500249,0.061524497147729874,6.46127908231926
Fa_tf,AGO,Angola,IRQ,Iraq,66607380.00000001,3.635769625352195,1.3379352770533097,5.954538430085645
Fa_tf,AGO,Angola,ISR,Israel,66607380.00000001,2.0307479264080968,0.5978428512933079,3.467019216670193
Fa_tf,AGO,Angola,ITA,Italy,66607380.00000001,1.2052009287072796,-1.317565145997929,3.787590837779073
Fa_tf,AGO,Angola,JAM,Jamaica,66607380.00000001,0.08555952357204971,0.028177298854847176,0.1406166775738811
Fa_tf,AGO,Angola,JOR,Jordan,66607380.00000001,0.6952747329815473,0.14919484355559806,1.2467321631628019
Fa_tf,AGO,Angola,JPN,Japan,66607380.00000001,3.110018597532245,-1.6301912509623415,7.971933610327185
Fa_tf,AGO,Angola,KEN,Kenya,66607380.00000001,2.2819719044390556,0.7343591255155791,3.8400561232963923
Fa_tf,AGO,Angola,KHM,Cambodia,66607380.00000001,1.009301514551815,0.40388729246295496,1.6063800094576997
Fa_tf,AGO,Angola,KWT,Kuwait,66607380.00000001,1.9998954470799009,0.8127616824923777,3.2489335219896147
Fa_tf,AGO,Angola,LAO,Laos,66607380.00000001,0.4620107420171275,0.1724603513213921,0.7521926782158553
Fa_tf,AGO,Angola,LBN,Lebanon,66607380.00000001,0.10815820698057495,-0.05738972464781582,0.28094179715789397
Fa_tf,AGO,Angola,LBR,Liberia,66607380.00000001,0.4380833895848832,0.17319292091504312,0.7099828246444364
Fa_tf,AGO,Angola,LBY,Libya,66607380.00000001,0.9464477548880873,0.30836595744573636,1.6043653016167254
Fa_tf,AGO,Angola,LKA,Sri Lanka,66607380.00000001,1.882491436803101,0.732571818952885,3.000442299250673
Fa_tf,AGO,Angola,LSO,Lesotho,66607380.00000001,0.010072172744464192,-0.028657703969958537,0.04826040435516627
Fa_tf,AGO,Angola,MAR,Morocco,66607380.00000001,1.5355296963023088,0.25761723719442137,2.763851919804717
Fa_tf,AGO,Angola,MDG,Madagascar,66607380.00000001,1.0335013183765054,0.33483431646002515,1.7365512406825905
Fa_tf,AGO,Angola,MEX,Mexico,66607380.00000001,9.830798928463745,2.644698014812912,17.012126719397124
Fa_tf,AGO,Angola,MLI,Mali,66607380.00000001,1.900507018058977,0.8113795126104225,3.0296974921471644
Fa_tf,AGO,Angola,MMR,Myanmar,66607380.00000001,1.0452191789144158,0.4016766909949849,1.6819701814846715
Fa_tf,AGO,Angola,MOZ,Mozambique,66607380.00000001,1.9374913085968684,0.7573385506750183,3.0665492289668697
Fa_tf,AGO,Angola,MRT,Mauritania,66607380.00000001,0.4400404494679186,0.1850253791946723,0.6925963102538528
Fa_tf,AGO,Angola,MUS,Mauritius,66607380.00000001,0.12088905907458113,0.046111612343090184,0.1944857644003856
Fa_tf,AGO,Angola,MWI,Malawi,66607380.00000001,1.7189735279647684,0.6327963036915545,2.7760289518850416
Fa_tf,AGO,Angola,MYS,Malaysia,66607380.00000001,5.3400551944833285,2.098717766417279,8.565861746382053
Fa_tf,AGO,Angola,NAM,Namibia,66607380.00000001,0.22393245675794982,0.07838468312235182,0.3689943243345835
Fa_tf,AGO,Angola,NCL,New Caledonia,66607380.00000001,0.0244109056182072,0.007892476112556585,0.04213496891880291
Fa_tf,AGO,Angola,NER,Niger,66607380.00000001,3.1107778557022305,1.3142392252931419,4.9186162795572645
Fa_tf,AGO,Angola,NGA,Nigeria,66607380.00000001,33.20115701217094,13.634071052794523,52.59782812140226
Fa_tf,AGO,Angola,NIC,Nicaragua,66607380.00000001,0.41697938742720236,0.16310211876054473,0.6551119089223844
Fa_tf,AGO,Angola,NPL,Nepal,66607380.00000001,1.3422209071398838,0.4673317883733147,2.2145677910432044
Fa_tf,AGO,Angola,NZL,New Zealand,66607380.00000001,0.015790410645812533,-0.17452773910939046,0.2003067105157924
Fa_tf,AGO,Angola,OMN,Oman,66607380.00000001,1.0499935134210103,0.43238184045481254,1.6574933205362956
Fa_tf,AGO,Angola,PAK,Pakistan,66607380.00000001,15.990940901187782,6.2976776823449585,25.738601290484173
Fa_tf,AGO,Angola,PAN,Panama,66607380.00000001,0.6762099996896643,0.2603741596519571,1.0847944603843036
Fa_tf,AGO,Angola,PER,Peru,66607380.00000001,1.4003868437459848,0.001828392473241953,2.8291815763814516
Fa_tf,AGO,Angola,PHL,Philippines,66607380.00000001,7.390235066036411,2.886179438953271,11.902125440811334
Fa_tf,AGO,Angola,PNG,Papua New Guinea,66607380.00000001,0.47197895198857054,0.15876482711941384,0.7833818364973542
Fa_tf,AGO,Angola,PRT,Portugal,66607380.00000001,0.34145106802722713,-0.05537728726805016,0.7098103764950959
Fa_tf,AGO,Angola,PRY,Paraguay,66607380.00000001,0.6913811110506831,0.22704539689686834,1.1586262730265942
Fa_tf,AGO,Angola,QAT,Qatar,66607380.00000001,1.9290750245359105,0.7917495794611523,3.090775658640859
Fa_tf,AGO,Angola,RWA,Rwanda,66607380.00000001,0.715596184728422,0.23504492617231987,1.2079043717331361
Fa_tf,AGO,Angola,SAU,Saudi Arabia,66607380.00000001,9.869447545060774,4.060209999388948,15.734572951167706
Fa_tf,AGO,Angola,SDN,Sudan,66607380.00000001,6.941293170805771,2.882534888670665,10.927598470458221
Fa_tf,AGO,Angola,SEN,Senegal,66607380.00000001,1.292262245044778,0.5166645424262597,2.0769288709998155
Fa_tf,AGO,Angola,SLB,Solomon Islands,66607380.00000001,0.04385995872166615,0.01770247880376083,0.07072829621087112
Fa_tf,AGO,Angola,SLE,Sierra Leone,66607380.00000001,0.43281622111234563,0.17239647221240015,0.6932513952007162
Fa_tf,AGO,Angola,SLV,El Salvador,66607380.00000001,0.2859905641553592,0.10442171201845345,0.46642177636624194
Fa_tf,AGO,Angola,SOM,Somaliland,66607380.00000001,0.06143188927691728,0.025623815061126386,0.09703496639712153
Fa_tf,AGO,Angola,STP,São Tomé and Principe,66607380.00000001,0.015845069074713374,0.005988511889547739,0.025774221599881665
Fa_tf,AGO,Angola,SUR,Suriname,66607380.00000001,0.06570265252680672,0.026713515823182477,0.10505916695702251
Fa_tf,AGO,Angola,SWZ,eSwatini,66607380.00000001,0.059666991468402514,0.019151837167346825,0.10080166634129466
Fa_tf,AGO,Angola,SYR,Syria,66607380.00000001,1.7279026093552607,0.3786558284451631,3.047004730287844
Fa_tf,AGO,Angola,TCD,Chad,66607380.00000001,1.572797211744555,0.6547319382560371,2.489857280521372
Fa_tf,AGO,Angola,TGO,Togo,66607380.00000001,0.4133559433364576,0.16426600812205785,0.6579882746408416
Fa_tf,AGO,Angola,THA,Thailand,66607380.00000001,8.538055824688858,3.3275408374511035,13.85745648451376
Fa_tf,AGO,Angola,TJK,Tajikistan,66607380.00000001,0.05157265311091957,-0.08961206851207751,0.1940916445128006
Fa_tf,AGO,Angola,TKM,Turkmenistan,66607380.00000001,0.32998591850269693,0.00047463561753309595,0.6523872791904549
Fa_tf,AGO,Angola,TTO,Trinidad and Tobago,66607380.00000001,0.1341946399372884,0.05141860192265925,0.21620594824982814
Fa_tf,AGO,Angola,TUN,Tunisia,66607380.00000001,0.8361062237028919,0.23163638675944753,1.4419340818202928
Fa_tf,AGO,Angola,TUR,Turkey,66607380.00000001,1.3401268505977737,-2.0294382856733915,4.629882263098804
Fa_tf,AGO,Angola,TZA,United Republic of Tanzania,66607380.00000001,4.44659318191877,1.6181832800520657,7.214316116253897
Fa_tf,AGO,Angola,UGA,Uganda,66607380.00000001,4.6601254567727075,1.6630079124442634,7.665429860745624
Fa_tf,AGO,Angola,URY,Uruguay,66607380.00000001,0.1315699848710804,0.020737702141859854,0.24197745886175204
Fa_tf,AGO,Angola,USA,United States of America,66607380.00000001,17.898550272924766,-10.472111003799933,46.46747758109713
Fa_tf,AGO,Angola,UZB,Uzbekistan,66607380.00000001,0.6118476559556034,-0.13340045778121296,1.342663449833122
Fa_tf,AGO,Angola,VCT,Saint Vincent and the Grenadines,66607380.00000001,0.006519624070073698,0.002478902365193086,0.01044156077888052
Fa_tf,AGO,Angola,VEN,Venezuela,66607380.00000001,3.8166692793724906,1.4941404395064826,6.062902355533514
Fa_tf,AGO,Angola,VNM,Vietnam,66607380.00000001,5.05669454023588,1.9001733668942355,8.196056632276953
Fa_tf,AGO,Angola,VUT,Vanuatu,66607380.00000001,0.01524412379018294,0.004543254791915579,0.02644377843115062
Fa_tf,AGO,Angola,WSM,Samoa,66607380.00000001,0.005682657806034683,0.002132090543263927,0.009071314646359026
Fa_tf,AGO,Angola,YEM,Yemen,66607380.00000001,1.8877065289465358,0.7251547206590672,3.0737487218499417
Fa_tf,AGO,Angola,ZAF,South Africa,66607380.00000001,3.1609846231812773,0.602804549879544,5.735793078996204
Fa_tf,AGO,Angola,ZMB,Zambia,66607380.00000001,1.7625563731214298,0.6193638402616851,2.933420112032774
Fa_tf,AGO,Angola,ZWE,Zimbabwe,66607380.00000001,0.2902127091041498,0.0979451925400653,0.48310081037567265
Fa_tf,ALB,Albania,AFG,Afghanistan,788900.0,0.6290575871795903,-0.4407510926620414,1.833790716011797
Fa_tf,ALB,Albania,AGO,Angola,788900.0,1.8833096596974923,0.35425712760977196,3.4910480222413103
Fa_tf,ALB,Albania,ALB,Albania,788900.0,0.03553150848066899,-0.019124972357048357,0.09805802383316709
Fa_tf,ALB,Albania,ARE,United Arab Emirates,788900.0,4.890090016215545,1.144936496997947,9.033560946716948
Fa_tf,ALB,Albania,ARG,Argentina,788900.0,2.143532459019578,-0.0,4.360713973232009
Fa_tf,ALB,Albania,AUS,Australia,788900.0,2.075860939552415,-0.0034422831488420368,4.679631304033323
Fa_tf,ALB,Albania,AZE,Azerbaijan,788900.0,0.07713245916326242,-0.09086139315294207,0.25897685237486084
Fa_tf,ALB,Albania,BDI,Burundi,788900.0,0.41745707453718306,0.06528200061769748,0.8021826386518358
Fa_tf,ALB,Albania,BEN,Benin,788900.0,0.8244895927469603,0.18381749838142128,1.5125562509355865
Fa_tf,ALB,Albania,BFA,Burkina Faso,788900.0,2.6547477977216203,0.6383495915765415,4.909528669381149
Fa_tf,ALB,Albania,BGD,Bangladesh,788900.0,6.254765132675343,1.0603444538538842,12.287785133939549
Fa_tf,ALB,Albania,BHS,The Bahamas,788900.0,0.05045687108637378,0.010405745705019152,0.09470603175211956
Fa_tf,ALB,Albania,BLZ,Belize,788900.0,0.029080512004545096,0.006438758495216571,0.052850124375906055
Fa_tf,ALB,Albania,BOL,Bolivia,788900.0,0.7714629807560344,0.06669671717121693,1.5660805499186783
Fa_tf,ALB,Albania,BRA,Brazil,788900.0,14.250066328822735,2.4967444955083646,27.43859961796582
Fa_tf,ALB,Albania,BRN,Brunei,788900.0,0.15279668187327503,0.033596471771812894,0.28438818910114194
Fa_tf,ALB,Albania,BTN,Bhutan,788900.0,0.08248409268610465,-0.0,0.17801235084322653
Fa_tf,ALB,Albania,BWA,Botswana,788900.0,0.30063619218102644,0.0501863582050838,0.5841852833771937
Fa_tf,ALB,Albania,CAF,Central African Republic,788900.0,0.2294661008693813,0.05054578020617598,0.42591614987721715
Fa_tf,ALB,Albania,CHN,China,788900.0,34.61027407069871,-10.405131580593915,88.9084066646692
Fa_tf,ALB,Albania,CIV,Ivory Coast,788900.0,2.57324436752541,0.5689742496778535,4.7506127668544655
Fa_tf,ALB,Albania,CMR,Cameroon,788900.0,1.7719673623025776,0.387356323432141,3.275474160501383
Fa_tf,ALB,Albania,COD,Democratic Republic of the Congo,788900.0,5.143512524493619,1.0548051073382363,9.731869226693416
Fa_tf,ALB,Albania,COG,Republic of the Congo,788900.0,0.6607457313192284,0.14405255376810872,1.2313450095551082
Fa_tf,ALB,Albania,COL,Colombia,788900.0,3.850504763495939,0.5591916256926394,7.476364573559984
Fa_tf,ALB,Albania,COM,Comoros,788900.0,0.037145761004263915,0.007974536769430673,0.06947397382001572
Fa_tf,ALB,Albania,CPV,Cabo Verde,788900.0,0.016356089121744837,0.0021305137687153888,0.032321659251183396
Fa_tf,ALB,Albania,CRI,Costa Rica,788900.0,0.4455686588675308,0.07622806809433466,0.8432618671714439
Fa_tf,ALB,Albania,CUB,Cuba,788900.0,0.3932603330593755,0.08421939333778539,0.7198053258667811
Fa_tf,ALB,Albania,CYP,Cyprus,788900.0,0.07511183086280013,0.007718386509300953,0.15067242066998374
Fa_tf,ALB,Albania,DJI,Djibouti,788900.0,0.09922427255357623,0.018966619916471326,0.18720745834577998
Fa_tf,ALB,Albania,DOM,Dominican Republic,788900.0,0.9022059454205116,0.19769316130864528,1.6584035777394417
Fa_tf,ALB,Albania,DZA,Algeria,788900.0,1.7615082473386279,0.059368629294254974,3.6961991169405697
Fa_tf,ALB,Albania,ECU,Ecuador,788900.0,0.9233395223140972,0.10687889870543266,1.8105063533576495
Fa_tf,ALB,Albania,EGY,Egypt,788900.0,9.408993260828677,1.5911559383259086,18.210002230752824
Fa_tf,ALB,Albania,ERI,Eritrea,788900.0,0.16145064572451054,0.03364132591910377,0.3005795694484717
Fa_tf,ALB,Albania,ESP,Spain,788900.0,1.792552562740328,-0.2584823153898702,4.213874164950241
Fa_tf,ALB,Albania,ETH,Ethiopia,788900.0,4.770269591799217,0.633303395025873,9.124380394914647
Fa_tf,ALB,Albania,FJI,Fiji,788900.0,0.03247938167754069,0.005319195710193392,0.06159462220611158
Fa_tf,ALB,Albania,GAB,Gabon,788900.0,0.24497558356561047,0.05396039927816964,0.4540325523751955
Fa_tf,ALB,Albania,GHA,Ghana,788900.0,2.7423760383419813,0.6109979133424132,5.077857222358482
Fa_tf,ALB,Albania,GIN,Guinea,788900.0,1.3176032903763095,0.28934385398687185,2.420496926700298
Fa_tf,ALB,Albania,GMB,Gambia,788900.0,0.1626864632377813,0.03224162509513669,0.29757304971567095
Fa_tf,ALB,Albania,GNB,Guinea-Bissau,788900.0,0.1345106635067786,0.029674016326241726,0.2454125868559499
Fa_tf,ALB,Albania,GNQ,Equatorial Guinea,788900.0,0.21188009062746307,0.04592464555220963,0.3895283527027102
Fa_tf,ALB,Albania,GRC,Greece,788900.0,0.4905161829761604,-0.03903265760417832,1.1419136539575134
Fa_tf,ALB,Albania,GTM,Guatemala,788900.0,1.3835774676068353,0.25926636531706065,2.5879938394029667
